playerId,teamId,role,name,team,eliminations_avg_per_10m,deaths_avg_per_10m,healing_avg_per_10m,ultimates_earned_avg_per_10m,hero_damage_avg_per_10m,final_blows_avg_per_10m,time_played_total,prediction
9424,4409,support,Highly,SEO,14.024955008729567,3.8092470394080302,8493.063196360305,4.5018374102094905,5831.977545602512,3.289804261306936,13861.00703203678,support
4661,7696,offense,Hooreg,VAN,13.376644194139786,5.668069573788045,158.49026835774882,3.9109680059137504,6044.807608883612,5.668069573788045,10585.614593982697,offense
4671,7699,tank,HOTBA,GZC,17.03087459091947,3.665296620670884,274.4647353665121,2.8664499212938965,6212.065779615477,5.867159792062916,89378.8508554697,tank
4645,4525,offense,Hydration,HOU,16.137061692868873,5.230779840076919,7443.216483509991,4.595462450593892,5519.00465731931,4.0130881769011175,56664.590952396386,support
8742,7694,support,HyP,PAR,13.770586825927813,5.618399424978547,10568.360507306816,4.819705389074733,7008.936627697189,3.7731407903042204,21785.563955426216,support
8717,7693,support,iDK,HZS,12.33980026993232,3.5836962946093367,5718.238428604396,3.3047622344536185,4030.6331170452863,2.2072173455800312,98948.11692982912,support
9279,4409,offense,ILLICIT,SEO,15.774015833464713,5.670245336585689,3422.4769979732,4.293519102599864,6305.6822771342895,4.130178701957476,25713.1731248498,offense
8754,7695,offense,ivy,TOR,17.173368758040848,5.949900511700156,727.91519722206,4.652072750315481,9899.923990138248,6.479999174800938,65648.15650814773,offense
5872,4408,support,IZaYaKI,SHD,13.368850120213109,5.036574747078299,10720.448760166097,5.089731208788887,7692.792507444124,3.5614829346094563,45149.731994330876,support
4140,4525,offense,Jake,HOU,15.348872335224163,6.38279273399678,4644.191203172783,4.270908579764463,6342.883586037226,6.015098617858117,63639.85435974598,offense
8179,4409,support,Jecse,SEO,11.928448625466704,3.9068405131115727,6036.98172756535,3.272115723866555,3081.4799143328005,2.035496737923676,54826.911741375916,support
8811,7692,offense,JinMu,CDH,15.789164731575733,6.173595698726545,3331.0300521022154,4.7270628153429195,8333.914349087212,6.657925905216597,92911.81800556184,offense
8912,7692,tank,JIQIREN,CDH,11.15240272784739,7.08505585063246,0.0,4.3297563531642815,6164.263539963502,3.4113231873415546,4573.005588531494,tank
8748,7696,tank,JJANU,VAN,20.056907588900238,3.381133708724306,215.48021781754485,2.321375382109225,6203.063755566482,5.551115044174233,107005.52866822481,tank
4653,4403,support,JJONAK,NYE,15.75246604583466,3.948747755415553,8675.063019081728,4.859997237434527,7116.885007058559,4.367922517144281,98765.48823994398,support
10095,4407,tank,Karayan,FLA,18.129555992609404,6.0431853308698,0.0,2.41727413234792,3955.7030766073603,1.20863706617396,496.4269397258759,offense
8790,4410,support,Krillin,LDN,14.987636731106438,4.176882367685401,10410.303998788155,5.159678218905496,6330.615664582055,1.719892739635165,2442.012750685215,support
8706,4407,support,Kris,FLA,10.203947254292927,4.54304955001525,6137.84765082973,3.0812481175182294,3050.12196833987,1.6767722313936413,83732.30267733335,support
8744,7694,support,Kruise,PAR,10.73410057999197,4.7485186839460285,7134.622339137903,3.7562908992408883,3778.743692713302,2.2357340343680754,93123.7780520916,support
8718,7693,offense,Krystal,HZS,14.883271732372982,5.385115413137802,9068.702549918366,5.003493061025674,5655.5198357010095,3.604211103281206,14150.114557266235,support
5865,4405,offense,KSF,VAL,16.368965401252066,5.173247513770286,194.40796890550988,4.1759949809952905,8735.4735822407,6.505514569274381,77011.58681070805,offense
8772,7692,support,Kyo,CDH,12.439330008432766,4.841849977159043,7953.551369616453,4.380411925644558,5188.985025848479,3.1455777032818486,92320.08470082283,support
8786,7692,tank,lateyoung,CDH,17.70274883499123,5.472358112865074,154.50306651558446,4.186683616469063,8874.897900978533,5.175663998312149,18200.563257336617,offense
4654,4403,offense,Libero,NYE,16.7714207587305,4.4993412133444295,5891.024842138367,4.132821844841653,5050.287248588279,4.701558795966651,94947.23332673313,offense
4629,4525,offense,LiNkzr,HOU,16.4065955278,5.812302442954403,1104.6692060502344,4.054052956357406,7407.178794460042,7.424964392444641,53576.01450651884,offense
4095,7695,offense,Logix,TOR,16.01310564895009,6.080678701860169,402.70119358413774,4.145028568470598,7601.828625923486,8.368265223138755,30687.363886356357,offense
8891,4408,support,Luffy,SHD,13.818266849529744,5.0774966106252215,8025.212769403139,4.423340605575347,5558.513252281082,3.227169624912717,96307.30210173131,support
3313,7695,offense,Mangachu,TOR,15.702392420148852,6.726649052521059,1322.146000209048,4.002975203034004,7046.25449834576,5.818757769358706,29078.371485233307,offense
4093,4403,tank,Mano,NYE,16.42121653380923,5.220793426645448,5.520077789226964,4.194846811409309,6858.037376905018,5.597176208566399,98835.55196160078,tank
8218,4409,tank,Marve1,SEO,16.434323626723028,5.59503653887369,0.0,4.26204977726115,7097.185112884094,5.121475452511341,68417.78375178576,tank
8681,7698,support,Masaa,ATL,13.218888665398186,4.617815194423795,6510.413397829588,3.6439902214500695,4583.451469370439,2.5445104132539282,95499.70742279293,support
8242,4409,tank,Michelle,SEO,18.928175804192488,3.2397740678876747,235.7952959181401,2.6340179921691806,6474.671283294778,5.7376670992212375,88154.2953352332,tank
3969,4523,tank,Mickie,DAL,12.005155835787187,7.258931435592254,1734.697525919016,1.6751380235982123,3329.123410197723,4.746224400194935,2149.0766428112984,tank
5716,4404,support,moth,SFS,13.092685229926502,3.7172957280261913,6671.223897496176,3.4040981597808906,3890.497477123805,2.474774227774343,116859.14486837387,support
4623,4525,tank,Muma,HOU,14.56767777009392,5.986446244581995,0.0,3.813148928067079,6642.683779999652,4.675882105229062,91105.80429810287,tank
4612,7695,support,Neko,TOR,11.636415430026345,4.737683425082153,8526.6366062828,4.473219438036102,5218.158716398567,3.1660117306370377,79405.89656293392,support
8236,4403,offense,Nenne,NYE,19.365666642520445,3.75941438794352,110.60100633700493,4.348077139080584,9397.008782474759,6.869961879747323,89694.82084268332,offense
5619,7699,offense,nero,GZC,18.311918799774908,4.341671036517061,935.5898179018684,3.5886874988185298,6946.6690643872225,7.065228513298982,37451.017968058586,offense
8743,7694,offense,NiCOgdh,PAR,15.213664160025866,4.975537964285189,6437.084344879764,4.454594886827978,5025.403255479667,3.7210219818372137,56436.10841995478,support
8671,7698,offense,NLaaeR,ATL,14.080962345593624,5.434230670687518,2173.9922612714863,4.0531554726122385,5453.281878219652,4.293342463581851,19984.42955058813,offense
8714,7693,tank,NoSmite,HZS,13.312891496376045,6.144411459865866,0.0,3.7378503047517353,6016.341504280257,4.249884593073891,11717.965255141256,tank
4607,4523,tank,NotE,DAL,16.891795727275532,4.595281279236223,214.55317615358314,3.6087596749680575,6368.215241431794,5.479968395321865,94270.61667746304,tank
5717,4523,tank,OGE,DAL,15.400808561202199,5.955504487094048,0.122541257007259,4.1357670049264215,7316.465414375885,5.136228737546719,76164.83221244812,tank
8673,7699,support,Onlywish,GZC,1.881062932142718,3.4934025882650483,6959.532359337785,3.762125864285436,243.1067764354329,0.8061698280611649,2232.780162870884,support
4668,4524,tank,Poko,PHI,16.525459725762182,3.8140415996445896,214.63533657157956,3.6353546749439545,5996.660647834629,4.843031821196523,97377.01865512133,tank
8702,7698,tank,Pokpo,ATL,15.722024581819936,6.0698154484562465,1.701721161174384,4.322923828254034,7423.960201643784,4.5191326696535565,94796.95138776302,tank
4662,4410,offense,Profit,LDN,18.6100001167881,4.38408656597412,938.7857988819973,4.61808804673255,8591.855488998663,6.359334359434986,87178.93550878763,offense
9653,4410,support,QuaterMain,LDN,7.12290319994759,4.349383369879502,6196.268643205542,3.193750107351132,1912.307156847464,1.3027138595774357,28555.772034287453,support
8781,7696,support,RAPEL,VAN,16.262928785766466,4.931582571609739,10575.563041600271,5.533913267378868,5336.528022301765,3.6139841746147705,15938.088607192041,support
4658,4404,offense,Rascal,SFS,16.797811605269143,4.475500854271008,8276.767041329105,5.15093733490246,5858.14084334196,4.763295528627018,102156.16416734457,offense
4136,4525,support,Rawkus,HOU,11.505890917792561,4.791329065941572,8522.386976237885,4.35575369631052,5264.797418679851,2.98201599208951,89536.74316579102,support
8715,7693,support,Revenge,HZS,12.310515317275962,4.213666316651504,7383.005029662976,3.965803592142592,5952.605162249914,4.131045408481866,7262.084299147129,support
8716,7693,tank,Ria,HZS,17.2863660515122,4.163638606705606,312.360358371219,2.9505602873012418,6161.024705061074,5.35144446112238,94965.01434183119,tank
8724,7699,tank,Rio,GZC,15.196562177181956,4.940225160073287,0.014095752096275515,3.9199612683190215,6766.2748858336645,4.852965748278513,89388.63830924033,tank
8686,4406,support,Ripa,GLA,10.799215563629119,5.399607781814559,12489.082152654599,6.299542412116987,9261.831927454985,2.6998038909072797,666.7150921821593,support
8726,7699,support,Rise,GZC,15.310562415318543,4.0290953724522485,6283.2416656964415,4.0290953724522485,3448.5726852797393,4.0290953724522485,2233.7520381212234,support
8222,7697,tank,rOar,WAS,15.341995723081698,5.686102599331733,0.0,4.166314807805279,7043.6529633569035,4.841048180767453,91591.73456722498,tank
8687,7695,support,RoKy,TOR,12.15386135809905,4.07095356169337,6333.016609307489,3.2154633204679524,4263.718163892984,1.8437289681582292,40678.43012464047,support
4105,4409,support,ryujehong,SEO,14.152542735828968,4.251865977654415,9351.219339484049,4.672305675604293,6302.228814735572,3.6144251452787928,88478.80012613535,support
4669,4524,tank,Sado,PHI,15.891833707366338,6.458353066745566,0.0,3.795430238277015,6593.2042328595935,4.903451001386918,98012.60374867916,tank
4099,4403,offense,Saebyeolbe,NYE,17.099835765440837,3.964826784874618,818.2796861969043,4.208067691922142,5885.124874578069,5.910754041254799,24666.903576493263,offense
9155,7693,offense,SASIN,HZS,15.21798165557042,4.972211828057661,450.4674358264473,2.862788628275623,6304.243753389829,6.026923427948681,3982.13122946024,offense
5442,4407,offense,sayaplayer,FLA,13.396876671778266,5.487655323972403,4204.440752659339,4.051289165348753,6048.630899729238,6.067726272647338,65164.44253301621,offense
8728,7696,offense,SeoMinSoo,VAN,21.09257796059181,3.5886443117828426,198.21605522091332,5.075464930600592,10933.062490683697,7.048881388304151,88780.04402774572,offense
10041,4405,offense,Shax,VAL,16.92044623061998,5.69483162609509,332.208913903024,4.1480872338223485,6499.728449438213,6.515074864421543,25602.161674439907,offense
4644,4406,support,Shaz,GLA,14.269397442725468,4.063945232432995,10113.314710886783,4.988753282121273,6467.51417387644,3.2433409066532564,92127.22578346731,support
8725,7699,support,shu,GZC,14.059121873833732,3.826302436761107,8793.613298180677,4.767640558371362,6458.460593895373,3.6095915022896814,88597.28304356338,support
4139,4404,offense,sinatraa,SFS,20.91431430866805,3.4978222425955248,111.56232065625713,5.252784959468713,11849.397958880281,7.019850867492749,99147.4054275155,offense
8749,7696,support,SLIME,VAN,14.527620758386355,3.7039721963538415,5882.7578610454175,3.1927043748306967,4165.190298138548,2.724948708330799,110314.00300526619,support
7831,4404,tank,Smurf,SFS,17.720797320348343,4.922443700096761,0.0,3.999485506328619,6587.333835231743,4.983974246347971,19502.508479297157,offense
4493,4524,offense,snillo,PHI,13.115662856790573,7.286479364883653,6369.452282835083,2.9145917459534614,4268.438246715948,2.9145917459534614,411.72147065401083,offense
3987,7694,offense,SoOn,PAR,17.156116988128872,6.122379003606774,181.9990697359485,4.45962928991137,8755.638934273284,6.852835525230187,62426.71350055932,offense
4637,4406,tank,SPACE,GLA,16.937870171751403,3.7549191854298036,349.49735800287397,4.028946818291545,6297.6548486153615,5.421303439318772,81013.72758710384,tank
4094,4525,tank,SPREE,HOU,16.05798718776571,4.9519748935420695,442.6616264071328,3.7237805927691032,7074.346063170807,5.265556417143679,45921.072882771485,tank
8747,7696,offense,Stitch,VAN,17.654421547989003,5.264494636362879,628.3181248471016,4.211595709090304,7419.04222055147,6.807113994925026,24503.77650856972,offense
8783,7697,offense,Stratus,WAS,15.85174933536505,5.322344928358931,1105.0552882167635,3.785205598868988,6520.33281932997,5.648987035875543,31226.83746302128,offense
4610,4404,offense,STRIKER,SFS,16.207207789794488,6.053294475706376,140.2940668266628,4.4911539658466655,7380.909425375598,8.201237676763476,6145.413898050785,offense
4490,4404,tank,super,SFS,17.35166422620788,5.256227979760046,5.826254042403022,4.657262465787392,8277.983327545839,6.19745950171708,98169.25787597896,offense
4144,4406,offense,Surefour,GLA,16.264682905303548,4.850342899671546,2334.307256138072,4.4094026360650425,7702.970198495068,6.784467237763712,59872.05564779043,offense
3380,4523,offense,Taimou,DAL,13.643140008755553,5.311079503408411,353.5801318973716,4.141667502657935,6980.86447007173,6.724119004315237,12313.880814254284,offense
4104,4409,support,tobi,SEO,12.527639440624233,3.561284599048421,6536.903534654539,3.4602552487208063,3821.9837765575403,2.0837303505070546,47510.945922493935,support
10021,4523,tank,Trill,DAL,11.01671353746982,6.549455127086869,0.0,3.4829472352138264,5723.6250441722395,3.369372868848158,15848.646640956402,tank
8729,7696,support,Twilight,VAN,16.04498551318908,4.139106715040622,9320.446420520899,5.04899655326076,7122.262342672265,4.1569476922606245,100891.33447140457,support
3983,4523,support,uNKOE,DAL,12.889446189242568,4.7966016683072,9419.885852098869,4.592007284350968,5795.335146143813,3.175001736209663,79181.05906301737,support
8688,4404,support,Viol2t,SFS,17.18576399073609,4.195764419524232,10409.200261317663,5.300485790683012,7637.591409425681,4.440653393426424,110254.04520982504,support
5809,4406,tank,Void,GLA,19.343388606181904,3.1789360845440298,250.965631619665,2.0488097242130103,6457.22039100149,5.555847010143466,82291.68282806872,tank
8710,7692,offense,YangXiaoLong,CDH,15.342480735648596,5.957452626076317,299.6836110322453,4.115422264197534,7572.263393524709,6.2955468064211555,51464.94974344969,offense
8894,4408,offense,YOUNGJIN,SHD,17.674387035285346,5.835629684508543,5143.003543797397,4.046751239314766,6183.788215538028,6.204125244379921,89553.31785142422,offense
8813,7692,support,Yveltal,CDH,7.512112361187785,4.692622752123387,7691.353636711633,3.6026811671378427,2209.11133196717,1.5206969419259373,91931.53227686883,support
8642,4523,offense,ZachaREEE,DAL,15.167823242229732,5.66674049763441,6211.639093237892,4.642945033734981,5698.4145321753185,3.866947198040512,92010.56590074301,offense
4098,4409,tank,ZUNBA,SEO,18.577578960158053,2.959663314731064,0.0,2.549863778845224,6789.5445506861915,5.7371935024017535,13177.174513697624,tank
